id,row,rack_count,x,y,width,height,rack_numbers
row_A,A,17,180,232,100,576,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
row_B,B,19,317,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_C,C,19,454,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_D,D,16,591,263,100,545,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
row_E,E,19,728,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_F,F,14,865,325,100,483,"1,2,3,4,5,6,7,8,9,10,11,12,13,14"
row_G,G,19,1002,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_H,H,16,1139,263,100,545,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
row_I,I,19,1276,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_J,J,19,1413,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
row_K,K,19,1550,170,100,638,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
